"index","mc","mcblue","mclds","ismc","ismcblue","ismclds"
"409","0.000888","0.000888","0.000010","0.000352","0.000352","0.000011",
"410","0.000908","0.000908","0.000010","0.000351","0.000351","0.000010",
"411","0.000913","0.000913","0.000038","0.000349","0.000349","0.000015",
"412","0.000920","0.000920","0.000023","0.000358","0.000358","0.000013",
"413","0.000925","0.000925","0.000027","0.000363","0.000363","0.000010",
"414","0.000880","0.000880","0.000015","0.000347","0.000347","0.000010",
"415","0.000869","0.000869","0.000017","0.000347","0.000347","0.000016",
"416","0.000858","0.000858","0.000042","0.000344","0.000344","0.000010",
"417","0.000887","0.000887","0.000013","0.000354","0.000354","0.000021",
"418","0.000870","0.000870","0.000010","0.000350","0.000350","0.000010",
"419","0.000870","0.000870","0.000031","0.000347","0.000347","0.000010",
"420","0.000850","0.000850","0.000024","0.000336","0.000336","0.000017",
"421","0.000880","0.000880","0.000035","0.000351","0.000351","0.000010",
"422","0.000897","0.000897","0.000010","0.000359","0.000359","0.000010",
"423","0.000893","0.000893","0.000010","0.000358","0.000358","0.000012",
"424","0.000939","0.000939","0.000040","0.000372","0.000372","0.000010",
"425","0.000940","0.000940","0.000020","0.000371","0.000371","0.000021",
"426","0.000961","0.000961","0.000020","0.000384","0.000384","0.000010",
"427","0.000942","0.000942","0.000021","0.000376","0.000376","0.000010",
"428","0.000908","0.000908","0.000020","0.000366","0.000366","0.000018",
"429","0.000916","0.000916","0.000039","0.000364","0.000364","0.000010",
"430","0.000915","0.000915","0.000010","0.000362","0.000362","0.000016",
"431","0.000934","0.000934","0.000010","0.000365","0.000365","0.000010",
"432","0.000975","0.000975","0.000034","0.000379","0.000379","0.000010",
"433","0.000986","0.000986","0.000023","0.000386","0.000386","0.000018",
"434","0.000949","0.000949","0.000029","0.000375","0.000375","0.000010",
"435","0.000979","0.000979","0.000010","0.000388","0.000388","0.000010",
"436","0.000974","0.000974","0.000014","0.000385","0.000385","0.000017",
"437","0.000999","0.000999","0.000040","0.000396","0.000396","0.000010",
"438","0.000999","0.000999","0.000015","0.000399","0.000399","0.000021",
"439","0.000986","0.000986","0.000013","0.000393","0.000393","0.000010",
"440","0.000960","0.000960","0.000026","0.000383","0.000383","0.000010",
"441","0.000954","0.000954","0.000022","0.000379","0.000379","0.000015",
"442","0.000949","0.000949","0.000035","0.000380","0.000380","0.000010",
"443","0.000950","0.000950","0.000010","0.000380","0.000380","0.000010",
"444","0.000938","0.000938","0.000010","0.000381","0.000381","0.000010",
"445","0.000884","0.000884","0.000037","0.000367","0.000367","0.000010",
"446","0.000924","0.000924","0.000020","0.000382","0.000382","0.000014",
"447","0.000940","0.000940","0.000022","0.000391","0.000391","0.000010",
"448","0.000940","0.000940","0.000016","0.000392","0.000392","0.000010",
"449","0.000977","0.000977","0.000017","0.000405","0.000405","0.000014",
"450","0.000955","0.000955","0.000038","0.000397","0.000397","0.000010",
"451","0.000953","0.000953","0.000010","0.000399","0.000399","0.000016",
"452","0.000941","0.000941","0.000010","0.000390","0.000390","0.000010",
"453","0.000966","0.000966","0.000030","0.000387","0.000387","0.000010",
"454","0.000943","0.000943","0.000022","0.000380","0.000380","0.000017",
"455","0.000960","0.000960","0.000030","0.000381","0.000381","0.000010",
"456","0.000970","0.000970","0.000010","0.000383","0.000383","0.000010",
"457","0.000951","0.000951","0.000010","0.000374","0.000374","0.000015",
"458","0.000957","0.000957","0.000037","0.000375","0.000375","0.000010",
"459","0.000960","0.000960","0.000017","0.000378","0.000378","0.000020",
"460","0.000965","0.000965","0.000016","0.000384","0.000384","0.000010",
"461","0.000993","0.000993","0.000022","0.000397","0.000397","0.000010",
"462","0.000997","0.000997","0.000020","0.000400","0.000400","0.000016",
"463","0.001027","0.001027","0.000035","0.000410","0.000410","0.000010",
"464","0.001017","0.001017","0.000010","0.000402","0.000402","0.000012",
"465","0.001027","0.001027","0.000010","0.000403","0.000403","0.000010",
"466","0.001063","0.001063","0.000033","0.000417","0.000417","0.000012",
"467","0.001056","0.001056","0.000021","0.000417","0.000417","0.000013",
"468","0.001044","0.001044","0.000025","0.000413","0.000413","0.000010",
"469","0.001036","0.001036","0.000012","0.000404","0.000404","0.000010",
"470","0.001060","0.001060","0.000014","0.000412","0.000412","0.000014",
"471","0.001068","0.001068","0.000037","0.000417","0.000417","0.000010",
"472","0.001087","0.001087","0.000013","0.000418","0.000418","0.000019",
"473","0.001114","0.001114","0.000010","0.000426","0.000426","0.000010",
"474","0.001102","0.001102","0.000026","0.000425","0.000425","0.000010",
"475","0.001093","0.001093","0.000021","0.000417","0.000417","0.000016",
"476","0.001067","0.001067","0.000031","0.000408","0.000408","0.000010",
"477","0.001076","0.001076","0.000010","0.000408","0.000408","0.000010",
"478","0.001070","0.001070","0.000010","0.000406","0.000406","0.000010",
"479","0.001091","0.001091","0.000035","0.000412","0.000412","0.000010",
"480","0.001040","0.001040","0.000018","0.000393","0.000393","0.000017",
"481","0.001036","0.001036","0.000019","0.000395","0.000395","0.000010",
"482","0.001013","0.001013","0.000017","0.000393","0.000393","0.000010",
"483","0.001026","0.001026","0.000017","0.000400","0.000400","0.000015",
"484","0.001053","0.001053","0.000035","0.000408","0.000408","0.000010",
"485","0.001054","0.001054","0.000010","0.000411","0.000411","0.000014",
"486","0.001066","0.001066","0.000010","0.000412","0.000412","0.000010",
"487","0.001074","0.001074","0.000030","0.000421","0.000421","0.000010",
"488","0.001123","0.001123","0.000020","0.000437","0.000437","0.000016",
"489","0.001156","0.001156","0.000027","0.000437","0.000437","0.000010",
"490","0.001154","0.001154","0.000010","0.000436","0.000436","0.000010",
"491","0.001203","0.001203","0.000011","0.000453","0.000453","0.000016",
"492","0.001190","0.001190","0.000035","0.000450","0.000450","0.000010",
"493","0.001217","0.001217","0.000015","0.000454","0.000454","0.000021",
"494","0.001196","0.001196","0.000013","0.000449","0.000449","0.000010",
"495","0.001225","0.001225","0.000022","0.000462","0.000462","0.000010",
"496","0.001244","0.001244","0.000019","0.000463","0.000463","0.000014",
"497","0.001258","0.001258","0.000032","0.000473","0.000473","0.000010",
"498","0.001225","0.001225","0.000010","0.000460","0.000460","0.000010",
"499","0.001237","0.001237","0.000010","0.000466","0.000466","0.000010",
"500","0.001228","0.001228","0.000032","0.000459","0.000459","0.000011",
"501","0.001254","0.001254","0.000019","0.000468","0.000468","0.000011",
"502","0.001237","0.001237","0.000021","0.000459","0.000459","0.000010",
"503","0.001222","0.001222","0.000013","0.000453","0.000453","0.000010",
"504","0.001232","0.001232","0.000015","0.000460","0.000460","0.000012",
"505","0.001165","0.001165","0.000034","0.000433","0.000433","0.000010",
"506","0.001144","0.001144","0.000010","0.000426","0.000426","0.000017",
"507","0.001182","0.001182","0.000010","0.000443","0.000443","0.000010",
"508","0.001202","0.001202","0.000026","0.000454","0.000454","0.000010",
"509","0.001220","0.001220","0.000019","0.000463","0.000463","0.000014",
"510","0.001185","0.001185","0.000028","0.000447","0.000447","0.000010",
"511","0.001186","0.001186","0.000010","0.000455","0.000455","0.000010",
"512","0.001170","0.001170","0.000010","0.000453","0.000453","0.000011",
"513","0.001162","0.001162","0.000033","0.000451","0.000451","0.000010",
"514","0.001183","0.001183","0.000016","0.000463","0.000463","0.000017",
"515","0.001158","0.001158","0.000015","0.000442","0.000442","0.000010",
"516","0.001166","0.001166","0.000018","0.000440","0.000440","0.000010",
"517","0.001164","0.001164","0.000017","0.000436","0.000436","0.000015",
"518","0.001206","0.001206","0.000032","0.000450","0.000450","0.000010",
"519","0.001193","0.001193","0.000010","0.000444","0.000444","0.000012",
"520","0.001160","0.001160","0.000010","0.000432","0.000432","0.000010",
"521","0.001170","0.001170","0.000029","0.000434","0.000434","0.000010",
"522","0.001169","0.001169","0.000019","0.000437","0.000437","0.000013",
"523","0.001163","0.001163","0.000023","0.000435","0.000435","0.000010",
"524","0.001163","0.001163","0.000010","0.000433","0.000433","0.000010",
"525","0.001172","0.001172","0.000012","0.000436","0.000436","0.000012",
"526","0.001166","0.001166","0.000033","0.000433","0.000433","0.000010",
"527","0.001128","0.001128","0.000012","0.000422","0.000422","0.000016",
"528","0.001133","0.001133","0.000010","0.000422","0.000422","0.000010",
"529","0.001131","0.001131","0.000022","0.000423","0.000423","0.000010",
"530","0.001149","0.001149","0.000018","0.000433","0.000433","0.000012",
"531","0.001146","0.001146","0.000029","0.000433","0.000433","0.000010",
"532","0.001122","0.001122","0.000010","0.000422","0.000422","0.000010",
"533","0.001106","0.001106","0.000010","0.000416","0.000416","0.000010",
"534","0.001129","0.001129","0.000031","0.000424","0.000424","0.000010",
"535","0.001129","0.001129","0.000017","0.000423","0.000423","0.000011",
"536","0.001150","0.001150","0.000018","0.000433","0.000433","0.000010",
"537","0.001146","0.001146","0.000014","0.000432","0.000432","0.000010",
"538","0.001129","0.001129","0.000015","0.000428","0.000428","0.000011",
"539","0.001136","0.001136","0.000032","0.000432","0.000432","0.000010",
"540","0.001108","0.001108","0.000010","0.000426","0.000426","0.000012",
"541","0.001109","0.001109","0.000010","0.000425","0.000425","0.000010",
"542","0.001098","0.001098","0.000026","0.000425","0.000425","0.000010",
"543","0.001073","0.001073","0.000018","0.000417","0.000417","0.000013",
"544","0.001089","0.001089","0.000025","0.000425","0.000425","0.000010",
"545","0.001074","0.001074","0.000010","0.000414","0.000414","0.000010",
"546","0.001054","0.001054","0.000010","0.000412","0.000412","0.000013",
"547","0.001052","0.001052","0.000031","0.000410","0.000410","0.000010",
"548","0.001057","0.001057","0.000014","0.000412","0.000412","0.000016",
"549","0.001048","0.001048","0.000013","0.000402","0.000402","0.000010",
"550","0.001041","0.001041","0.000019","0.000404","0.000404","0.000010",
"551","0.001014","0.001014","0.000017","0.000398","0.000398","0.000012",
"552","0.001049","0.001049","0.000029","0.000410","0.000410","0.000010",
"553","0.001040","0.001040","0.000010","0.000406","0.000406","0.000010",
"554","0.001065","0.001065","0.000010","0.000414","0.000414","0.000010",
"555","0.001025","0.001025","0.000028","0.000400","0.000400","0.000011",
"556","0.001033","0.001033","0.000017","0.000400","0.000400","0.000010",
"557","0.001018","0.001018","0.000020","0.000396","0.000396","0.000010",
"558","0.000979","0.000979","0.000010","0.000379","0.000379","0.000010",
"559","0.000990","0.000990","0.000012","0.000380","0.000380","0.000011",
"560","0.000987","0.000987","0.000031","0.000380","0.000380","0.000010",
"561","0.000962","0.000962","0.000010","0.000375","0.000375","0.000015",
"562","0.000968","0.000968","0.000010","0.000379","0.000379","0.000010",
"563","0.000956","0.000956","0.000023","0.000373","0.000373","0.000010",
"564","0.000909","0.000909","0.000017","0.000361","0.000361","0.000012",
"565","0.000916","0.000916","0.000026","0.000368","0.000368","0.000010",
"566","0.000910","0.000910","0.000010","0.000363","0.000363","0.000010",
"567","0.000920","0.000920","0.000010","0.000370","0.000370","0.000010",
"568","0.000916","0.000916","0.000030","0.000364","0.000364","0.000010",
"569","0.000959","0.000959","0.000015","0.000378","0.000378","0.000015",
"570","0.000959","0.000959","0.000015","0.000375","0.000375","0.000010",
"571","0.000983","0.000983","0.000015","0.000380","0.000380","0.000010",
"572","0.000965","0.000965","0.000015","0.000371","0.000371","0.000013",
"573","0.000957","0.000957","0.000029","0.000369","0.000369","0.000010",
"574","0.000947","0.000947","0.000010","0.000366","0.000366","0.000012",
"575","0.000943","0.000943","0.000010","0.000369","0.000369","0.000010",
"576","0.000948","0.000948","0.000026","0.000370","0.000370","0.000010",
"577","0.000932","0.000932","0.000017","0.000367","0.000367","0.000013",
"578","0.000945","0.000945","0.000022","0.000373","0.000373","0.000010",
"579","0.000910","0.000910","0.000010","0.000362","0.000362","0.000010",
"580","0.000899","0.000899","0.000010","0.000366","0.000366","0.000012",
"581","0.000889","0.000889","0.000030","0.000357","0.000357","0.000010",
"582","0.000868","0.000868","0.000012","0.000349","0.000349","0.000016",
"583","0.000899","0.000899","0.000010","0.000361","0.000361","0.000010",
"584","0.000909","0.000909","0.000019","0.000366","0.000366","0.000010",
"585","0.000889","0.000889","0.000016","0.000356","0.000356","0.000011",
"586","0.000909","0.000909","0.000027","0.000366","0.000366","0.000010",
"587","0.000920","0.000920","0.000010","0.000373","0.000373","0.000010",
"588","0.000939","0.000939","0.000010","0.000378","0.000378","0.000010",
"589","0.000931","0.000931","0.000028","0.000371","0.000371","0.000010",
"590","0.000898","0.000898","0.000016","0.000362","0.000362","0.000010",
"591","0.000922","0.000922","0.000017","0.000368","0.000368","0.000010",
"592","0.000891","0.000891","0.000012","0.000356","0.000356","0.000010",
"593","0.000901","0.000901","0.000013","0.000359","0.000359","0.000010",
"594","0.000899","0.000899","0.000029","0.000357","0.000357","0.000010",
"595","0.000896","0.000896","0.000010","0.000357","0.000357","0.000012",
"596","0.000898","0.000898","0.000010","0.000359","0.000359","0.000010",
"597","0.000897","0.000897","0.000023","0.000354","0.000354","0.000010",
"598","0.000871","0.000871","0.000017","0.000344","0.000344","0.000011",
"599","0.000921","0.000921","0.000023","0.000365","0.000365","0.000010",
"600","0.000911","0.000911","0.000010","0.000363","0.000363","0.000010",
"601","0.000917","0.000917","0.000010","0.000363","0.000363","0.000010",
"602","0.000916","0.000916","0.000028","0.000362","0.000362","0.000010",
"603","0.000931","0.000931","0.000013","0.000367","0.000367","0.000014",
"604","0.000929","0.000929","0.000013","0.000371","0.000371","0.000010",
"605","0.000895","0.000895","0.000016","0.000350","0.000350","0.000010",
"606","0.000889","0.000889","0.000015","0.000351","0.000351","0.000011",
"607","0.000916","0.000916","0.000027","0.000357","0.000357","0.000010",
"608","0.000938","0.000938","0.000010","0.000363","0.000363","0.000010",
"609","0.000938","0.000938","0.000010","0.000361","0.000361","0.000010",
"610","0.000962","0.000962","0.000025","0.000369","0.000369","0.000010",
"611","0.000943","0.000943","0.000016","0.000362","0.000362","0.000010",
"612","0.000952","0.000952","0.000019","0.000360","0.000360","0.000010",
"613","0.000956","0.000956","0.000010","0.000362","0.000362","0.000010",
"614","0.000976","0.000976","0.000011","0.000371","0.000371","0.000010",
"615","0.000955","0.000955","0.000028","0.000366","0.000366","0.000010",
"616","0.000919","0.000919","0.000010","0.000345","0.000345","0.000013",
"617","0.000918","0.000918","0.000010","0.000346","0.000346","0.000010",
"618","0.000905","0.000905","0.000020","0.000342","0.000342","0.000010",
"619","0.000898","0.000898","0.000016","0.000342","0.000342","0.000010",
"620","0.000902","0.000902","0.000024","0.000347","0.000347","0.000010",
"621","0.000860","0.000860","0.000010","0.000331","0.000331","0.000010",
"622","0.000853","0.000853","0.000010","0.000326","0.000326","0.000010",
"623","0.000856","0.000856","0.000027","0.000327","0.000327","0.000010",
"624","0.000841","0.000841","0.000014","0.000323","0.000323","0.000011",
"625","0.000816","0.000816","0.000015","0.000316","0.000316","0.000010",
"626","0.000815","0.000815","0.000013","0.000316","0.000316","0.000010",
"627","0.000826","0.000826","0.000013","0.000317","0.000317","0.000010",
"628","0.000825","0.000825","0.000027","0.000317","0.000317","0.000010",
"629","0.000833","0.000833","0.000010","0.000319","0.000319","0.000010",
"630","0.000821","0.000821","0.000010","0.000314","0.000314","0.000010",
"631","0.000805","0.000805","0.000023","0.000308","0.000308","0.000010",
"632","0.000815","0.000815","0.000016","0.000308","0.000308","0.000013",
"633","0.000821","0.000821","0.000021","0.000305","0.000305","0.000010",
"634","0.000856","0.000856","0.000010","0.000316","0.000316","0.000010",
"635","0.000859","0.000859","0.000010","0.000319","0.000319","0.000013",
"636","0.000853","0.000853","0.000027","0.000316","0.000316","0.000010",
"637","0.000830","0.000830","0.000012","0.000306","0.000306","0.000016",
"638","0.000819","0.000819","0.000010","0.000309","0.000309","0.000010",
"639","0.000794","0.000794","0.000017","0.000299","0.000299","0.000010",
"640","0.000780","0.000780","0.000015","0.000300","0.000300","0.000011",
"641","0.000757","0.000757","0.000025","0.000292","0.000292","0.000010",
"642","0.000771","0.000771","0.000010","0.000296","0.000296","0.000010",
"643","0.000746","0.000746","0.000010","0.000285","0.000285","0.000010",
"644","0.000736","0.000736","0.000025","0.000283","0.000283","0.000010",
"645","0.000734","0.000734","0.000015","0.000286","0.000286","0.000010",
"646","0.000723","0.000723","0.000017","0.000282","0.000282","0.000010",
"647","0.000696","0.000696","0.000010","0.000271","0.000271","0.000010",
"648","0.000689","0.000689","0.000011","0.000269","0.000269","0.000010",
"649","0.000694","0.000694","0.000027","0.000279","0.000279","0.000010",
"650","0.000673","0.000673","0.000010","0.000271","0.000271","0.000013",
"651","0.000684","0.000684","0.000010","0.000274","0.000274","0.000010",
"652","0.000659","0.000659","0.000020","0.000267","0.000267","0.000010",
"653","0.000658","0.000658","0.000015","0.000265","0.000265","0.000011",
"654","0.000645","0.000645","0.000022","0.000261","0.000261","0.000010",
"655","0.000657","0.000657","0.000010","0.000263","0.000263","0.000010",
"656","0.000655","0.000655","0.000010","0.000255","0.000255","0.000010",
"657","0.000693","0.000693","0.000026","0.000268","0.000268","0.000010",
"658","0.000706","0.000706","0.000013","0.000276","0.000276","0.000013",
"659","0.000696","0.000696","0.000012","0.000273","0.000273","0.000010",
"660","0.000669","0.000669","0.000014","0.000259","0.000259","0.000010",
"661","0.000657","0.000657","0.000013","0.000252","0.000252","0.000012",
"662","0.000653","0.000653","0.000025","0.000251","0.000251","0.000010",
"663","0.000650","0.000650","0.000010","0.000251","0.000251","0.000010",
"664","0.000652","0.000652","0.000010","0.000257","0.000257","0.000010",
"665","0.000666","0.000666","0.000023","0.000254","0.000254","0.000010",
"666","0.000664","0.000664","0.000015","0.000254","0.000254","0.000011",
"667","0.000662","0.000662","0.000019","0.000247","0.000247","0.000010",
"668","0.000669","0.000669","0.000010","0.000250","0.000250","0.000010",
"669","0.000659","0.000659","0.000010","0.000247","0.000247","0.000010",
"670","0.000652","0.000652","0.000026","0.000243","0.000243","0.000010",
"671","0.000675","0.000675","0.000010","0.000254","0.000254","0.000013",
"672","0.000672","0.000672","0.000010","0.000256","0.000256","0.000010",
"673","0.000642","0.000642","0.000017","0.000245","0.000245","0.000010",
"674","0.000660","0.000660","0.000014","0.000247","0.000247","0.000010",
"675","0.000654","0.000654","0.000023","0.000246","0.000246","0.000010",
"676","0.000654","0.000654","0.000010","0.000243","0.000243","0.000010",
"677","0.000675","0.000675","0.000010","0.000248","0.000248","0.000010",
"678","0.000692","0.000692","0.000024","0.000257","0.000257","0.000010",
"679","0.000722","0.000722","0.000013","0.000266","0.000266","0.000010",
"680","0.000743","0.000743","0.000015","0.000265","0.000265","0.000010",
"681","0.000738","0.000738","0.000011","0.000263","0.000263","0.000010",
"682","0.000731","0.000731","0.000012","0.000257","0.000257","0.000010",
"683","0.000717","0.000717","0.000025","0.000258","0.000258","0.000010",
"684","0.000680","0.000680","0.000010","0.000237","0.000237","0.000010",
"685","0.000667","0.000667","0.000010","0.000230","0.000230","0.000010",
"686","0.000671","0.000671","0.000020","0.000232","0.000232","0.000010",
"687","0.000663","0.000663","0.000014","0.000232","0.000232","0.000010",
"688","0.000652","0.000652","0.000020","0.000230","0.000230","0.000010",
"689","0.000647","0.000647","0.000010","0.000233","0.000233","0.000010",
"690","0.000653","0.000653","0.000010","0.000233","0.000233","0.000010",
"691","0.000646","0.000646","0.000025","0.000233","0.000233","0.000010",
"692","0.000643","0.000643","0.000011","0.000229","0.000229","0.000013",
"693","0.000654","0.000654","0.000010","0.000233","0.000233","0.000010",
"694","0.000649","0.000649","0.000015","0.000234","0.000234","0.000010",
"695","0.000647","0.000647","0.000013","0.000229","0.000229","0.000010",
"696","0.000643","0.000643","0.000023","0.000232","0.000232","0.000010",
"697","0.000630","0.000630","0.000010","0.000230","0.000230","0.000010",
"698","0.000663","0.000663","0.000010","0.000238","0.000238","0.000010",
"699","0.000664","0.000664","0.000022","0.000241","0.000241","0.000010",
"700","0.000661","0.000661","0.000014","0.000237","0.000237","0.000010",
"701","0.000666","0.000666","0.000016","0.000246","0.000246","0.000010",
"702","0.000675","0.000675","0.000010","0.000248","0.000248","0.000010",
"703","0.000665","0.000665","0.000010","0.000246","0.000246","0.000010",
"704","0.000697","0.000697","0.000025","0.000256","0.000256","0.000010",
"705","0.000702","0.000702","0.000010","0.000264","0.000264","0.000013",
"706","0.000682","0.000682","0.000010","0.000259","0.000259","0.000010",
"707","0.000664","0.000664","0.000018","0.000251","0.000251","0.000010",
"708","0.000663","0.000663","0.000014","0.000249","0.000249","0.000010",
"709","0.000661","0.000661","0.000021","0.000244","0.000244","0.000010",
"710","0.000679","0.000679","0.000010","0.000250","0.000250","0.000010",
"711","0.000686","0.000686","0.000010","0.000250","0.000250","0.000010",
"712","0.000698","0.000698","0.000024","0.000254","0.000254","0.000010",
"713","0.000709","0.000709","0.000012","0.000253","0.000253","0.000012",
"714","0.000719","0.000719","0.000012","0.000260","0.000260","0.000010",
"715","0.000708","0.000708","0.000012","0.000259","0.000259","0.000010",
"716","0.000738","0.000738","0.000012","0.000272","0.000272","0.000010",
"717","0.000698","0.000698","0.000024","0.000257","0.000257","0.000010",
"718","0.000687","0.000687","0.000010","0.000252","0.000252","0.000010",
"719","0.000663","0.000663","0.000010","0.000241","0.000241","0.000010",
"720","0.000662","0.000662","0.000020","0.000241","0.000241","0.000010",
"721","0.000681","0.000681","0.000014","0.000245","0.000245","0.000011",
"722","0.000694","0.000694","0.000018","0.000252","0.000252","0.000010",
"723","0.000676","0.000676","0.000010","0.000252","0.000252","0.000010",
"724","0.000707","0.000707","0.000010","0.000264","0.000264","0.000011",
"725","0.000719","0.000719","0.000024","0.000271","0.000271","0.000010",
"726","0.000728","0.000728","0.000010","0.000277","0.000277","0.000014",
"727","0.000751","0.000751","0.000010","0.000284","0.000284","0.000010",
"728","0.000763","0.000763","0.000015","0.000295","0.000295","0.000010",
"729","0.000736","0.000736","0.000013","0.000284","0.000284","0.000010",
"730","0.000749","0.000749","0.000022","0.000288","0.000288","0.000010",
"731","0.000731","0.000731","0.000010","0.000280","0.000280","0.000010",
"732","0.000745","0.000745","0.000010","0.000288","0.000288","0.000010",
"733","0.000761","0.000761","0.000022","0.000296","0.000296","0.000010",
"734","0.000761","0.000761","0.000013","0.000296","0.000296","0.000010",
"735","0.000758","0.000758","0.000014","0.000289","0.000289","0.000010",
"736","0.000770","0.000770","0.000010","0.000291","0.000291","0.000010",
"737","0.000769","0.000769","0.000010","0.000293","0.000293","0.000010",
"738","0.000777","0.000777","0.000023","0.000299","0.000299","0.000010",
"739","0.000783","0.000783","0.000010","0.000302","0.000302","0.000011",
"740","0.000783","0.000783","0.000010","0.000302","0.000302","0.000010",
"741","0.000802","0.000802","0.000018","0.000307","0.000307","0.000010",
"742","0.000804","0.000804","0.000013","0.000307","0.000307","0.000010",
"743","0.000819","0.000819","0.000019","0.000312","0.000312","0.000010",
"744","0.000831","0.000831","0.000010","0.000319","0.000319","0.000010",
"745","0.000832","0.000832","0.000010","0.000315","0.000315","0.000010",
"746","0.000831","0.000831","0.000023","0.000313","0.000313","0.000010",
"747","0.000835","0.000835","0.000011","0.000316","0.000316","0.000012",
"748","0.000843","0.000843","0.000010","0.000319","0.000319","0.000010",
"749","0.000839","0.000839","0.000013","0.000318","0.000318","0.000010",
"750","0.000833","0.000833","0.000012","0.000316","0.000316","0.000010",
"751","0.000836","0.000836","0.000022","0.000317","0.000317","0.000010",
"752","0.000821","0.000821","0.000010","0.000313","0.000313","0.000010",
"753","0.000785","0.000785","0.000010","0.000299","0.000299","0.000010",
"754","0.000784","0.000784","0.000020","0.000296","0.000296","0.000010",
"755","0.000780","0.000780","0.000013","0.000294","0.000294","0.000010",
"756","0.000787","0.000787","0.000016","0.000300","0.000300","0.000010",
"757","0.000783","0.000783","0.000010","0.000298","0.000298","0.000010",
"758","0.000784","0.000784","0.000010","0.000295","0.000295","0.000010",
"759","0.000768","0.000768","0.000023","0.000291","0.000291","0.000010",
"760","0.000757","0.000757","0.000010","0.000288","0.000288","0.000011",
"761","0.000761","0.000761","0.000010","0.000288","0.000288","0.000010",
"762","0.000747","0.000747","0.000016","0.000284","0.000284","0.000010",
"763","0.000735","0.000735","0.000013","0.000283","0.000283","0.000010",
"764","0.000754","0.000754","0.000020","0.000293","0.000293","0.000010",
"765","0.000752","0.000752","0.000010","0.000292","0.000292","0.000010",
"766","0.000744","0.000744","0.000010","0.000292","0.000292","0.000010",
"767","0.000752","0.000752","0.000022","0.000298","0.000298","0.000010",
"768","0.000754","0.000754","0.000012","0.000300","0.000300","0.000010",
"769","0.000760","0.000760","0.000012","0.000300","0.000300","0.000010",
"770","0.000752","0.000752","0.000010","0.000299","0.000299","0.000010",
"771","0.000751","0.000751","0.000010","0.000302","0.000302","0.000010",
"772","0.000742","0.000742","0.000022","0.000300","0.000300","0.000010",
"773","0.000750","0.000750","0.000010","0.000300","0.000300","0.000010",
"774","0.000740","0.000740","0.000010","0.000292","0.000292","0.000010",
"775","0.000730","0.000730","0.000018","0.000282","0.000282","0.000010",
"776","0.000723","0.000723","0.000013","0.000285","0.000285","0.000010",
"777","0.000723","0.000723","0.000017","0.000286","0.000286","0.000010",
"778","0.000735","0.000735","0.000010","0.000292","0.000292","0.000010",
"779","0.000737","0.000737","0.000010","0.000293","0.000293","0.000010",
"780","0.000743","0.000743","0.000022","0.000297","0.000297","0.000010",
"781","0.000769","0.000769","0.000010","0.000308","0.000308","0.000012",
"782","0.000771","0.000771","0.000010","0.000308","0.000308","0.000010",
"783","0.000793","0.000793","0.000013","0.000317","0.000317","0.000010",
"784","0.000776","0.000776","0.000012","0.000308","0.000308","0.000010",
"785","0.000783","0.000783","0.000021","0.000311","0.000311","0.000010",
"786","0.000770","0.000770","0.000010","0.000308","0.000308","0.000010",
"787","0.000762","0.000762","0.000010","0.000306","0.000306","0.000010",
"788","0.000742","0.000742","0.000020","0.000294","0.000294","0.000010",
"789","0.000752","0.000752","0.000012","0.000301","0.000301","0.000010",
"790","0.000743","0.000743","0.000014","0.000299","0.000299","0.000010",
"791","0.000751","0.000751","0.000010","0.000302","0.000302","0.000010",
"792","0.000736","0.000736","0.000010","0.000299","0.000299","0.000010",
"793","0.000749","0.000749","0.000022","0.000303","0.000303","0.000010",
"794","0.000732","0.000732","0.000010","0.000293","0.000293","0.000011",
"795","0.000717","0.000717","0.000010","0.000290","0.000290","0.000010",
"796","0.000711","0.000711","0.000016","0.000287","0.000287","0.000010",
"797","0.000698","0.000698","0.000012","0.000288","0.000288","0.000010",
"798","0.000687","0.000687","0.000018","0.000287","0.000287","0.000010",
"799","0.000681","0.000681","0.000010","0.000287","0.000287","0.000010",
"800","0.000666","0.000666","0.000010","0.000284","0.000284","0.000010",
"801","0.000663","0.000663","0.000021","0.000282","0.000282","0.000010",
"802","0.000677","0.000677","0.000011","0.000287","0.000287","0.000011",
"803","0.000658","0.000658","0.000011","0.000279","0.000279","0.000010",
"804","0.000664","0.000664","0.000011","0.000279","0.000279","0.000010",
"805","0.000698","0.000698","0.000011","0.000291","0.000291","0.000010",
"806","0.000705","0.000705","0.000021","0.000292","0.000292","0.000010",
"807","0.000721","0.000721","0.000010","0.000297","0.000297","0.000010",
"808","0.000732","0.000732","0.000010","0.000302","0.000302","0.000010",
"809","0.000733","0.000733","0.000018","0.000300","0.000300","0.000010",
"810","0.000708","0.000708","0.000012","0.000294","0.000294","0.000010",
"811","0.000698","0.000698","0.000016","0.000294","0.000294","0.000010",
"812","0.000695","0.000695","0.000010","0.000296","0.000296","0.000010",
"813","0.000709","0.000709","0.000010","0.000299","0.000299","0.000010",
"814","0.000694","0.000694","0.000021","0.000289","0.000289","0.000010",
"815","0.000709","0.000709","0.000010","0.000295","0.000295","0.000011",
"816","0.000716","0.000716","0.000010","0.000300","0.000300","0.000010",
"817","0.000732","0.000732","0.000014","0.000306","0.000306","0.000010",
"818","0.000718","0.000718","0.000012","0.000305","0.000305","0.000010",
